min,avg,max
0.435,1.2670000046491623,3.125
0.15174477,0.7762447342276573,1.8367447
0.101744786,0.756744772195816,2.1517448
0.16674475,0.6942447602748871,2.2167447
0.29174483,1.3202447831630706,2.4517448
0.101744786,1.20624478161335,2.2617447
0.18674476,0.67724479585886,1.6967448
0.101744786,0.314244769513607,1.6617447
0.101744786,0.48429239839315413,2.2017448
0.17174476,1.2960702270269393,2.5299997
0.101744786,1.9977450624108315,14.861748
0.101744786,0.10174478590488434,0.101744786
0.101744786,0.6237447679042816,2.1617448
0.101744786,1.015744759142399,2.3167448
0.2567448,1.3720702469348907,3.4217446
0.18674476,0.786244748532772,2.3417447
0.20174478,1.0597447648644447,2.696745
0.4667447,2.5234039396047594,15.3117485
0.15674476,1.074244736135006,2.4767447
0.87174475,2.756070500612259,12.6500025
0.89174473,1.9895470917224884,5.8317475
0.8967447,1.932068395614624,4.7672234
0.15674476,0.9485780760645867,2.2117448
0.50674474,1.766792392730713,3.021745
0.69174474,1.9491180241107942,4.086746
1.0617448,2.5052452206611635,4.4017467
1.3067447,2.3630704641342164,4.1167464
0.101744786,2.640737570822239,10.050083
0.101744786,1.040744823217392,3.731745
0.16174476,1.8002449139952659,4.606746
0.47174478,1.6831160068511963,3.2572207
0.94174474,2.539245182275772,6.0267477
0.101744786,2.3946183636784553,5.6417475
0.41174474,2.260070505738258,5.2667475
0.19674477,1.7307925194501876,4.2667465
0.38674477,3.130222108960152,7.3167486
0.86174476,2.74967982172966,5.4445057
0.88174474,2.478276860713959,4.8017464
1.5317446,3.346626365184784,4.9772224
0.2317448,2.253244772553444,3.3867447
1.2667447,2.2412447333335876,3.2217448
0.14674477,2.3050703749060633,6.795001
0.48174477,3.2450472474098206,15.231749
0.101744786,1.6587447494268417,3.946745
0.17174476,2.6792451798915864,13.951747
1.805,5.073896729946137,18.431747
0.18174477,1.8062447264790535,3.3567445
1.4049999,2.52022123336792,3.5099995
1.39,3.8136488795280457,6.735084
0.7767447,4.1127997756004335,5.811747
1.3767447,4.7222984552383425,11.078419
0.33174476,4.617784091830254,17.754034
0.20174478,3.345245246589184,15.491747
0.645,2.5241979002952575,4.410001
1.7417448,4.831461191177368,7.160082
0.101744786,2.997745217382908,5.3517475
0.89174473,3.214473605155945,4.581747
1.8167448,3.338245415687561,5.7817464
2.212221,5.167500162124634,17.47675
0.75674474,2.726245164871216,5.1567473
0.101744786,4.776251727342606,23.116745
0.3117448,3.8752381920814516,6.5017486
0.7567448,3.1512455999851228,5.4217463
0.2317448,3.2032454282045366,9.98675
0.101744786,1.7217453256249429,6.531749
0.101744786,3.961460794508457,8.415083
1.0517448,2.9837454676628115,4.846747
0.2217448,4.725199082493782,17.280006
0.101744786,5.602245916426182,22.001749
3.0967443,7.192383289337158,15.191749
1.4017447,5.989792573451996,14.541746
0.101744786,4.93973828703165,17.08175
0.42674476,3.7909524619579313,8.08175
1.6417447,5.519458973407746,14.576749
3.0549998,7.115119290351868,24.188957
2.5467446,4.417345428466797,8.261749
1.705078,5.339640748500824,17.966747
0.101744786,0.5400781095027923,1.3317448
3.2667446,6.719286966323852,22.601751
0.101744786,2.7105789199471473,17.240084
1.4017447,9.681895744800567,33.466732
0.2317448,2.4672456294298173,9.131749
0.101744786,3.2453929513692854,7.9700036
0.101744786,3.2723967343568803,6.1400027
0.101744786,1.2962447211146355,3.2967446
2.7540264,6.2364596128463745,17.155005
0.101744786,3.402142550051212,6.4317474
0.2167448,4.9602461233735085,20.846752
0.96674466,3.2697455883026123,5.476748
0.39174473,5.219071578979492,15.526749
2.4033332,6.412950730323791,10.218815
0.101744786,0.6172447726130486,3.1367447
0.5167448,3.556061887741089,7.730005
0.101744786,8.25790664255619,23.598345
4.3517466,7.15505166053772,10.770007
0.20674479,3.669412928819656,7.386749
0.2517448,5.619086986780166,19.026756
0.101744786,2.1435708701610565,5.191748
0.101744786,4.854397358000279,19.776752
0.101744786,3.5322306990623473,8.230005
0.101744786,1.676411573588848,4.2950797
0.37174475,7.065398573875427,18.31501
0.101744786,1.778578419983387,6.666748
0.101744786,2.511673979461193,6.0217466
2.101745,5.382596969604492,9.991753
0.101744786,3.8449121356010436,17.45175
0.62174475,4.914189946651459,12.310564
0.101744786,0.6170781031250954,1.6150781
1.4017447,4.399175083637237,12.912227
1.3367448,6.658997488021851,18.505003
0.101744786,1.8332447439432145,3.7017448
0.101744786,3.5890714392066,14.7217455
0.9067447,4.848245537281036,17.186749
0.101744786,6.242577865719795,34.53174
0.101744786,3.5092225939035417,6.690004
0.101744786,3.344127097725868,5.906748
0.101744786,2.489246016740799,6.786749
0.101744786,5.61361992508173,20.415083
1.9599999,5.002322471141815,9.332366
0.101744786,1.0547447487711907,3.2417448
3.7867444,6.191301894187927,9.025084
1.0117447,4.51890549659729,7.956749
0.5350781,3.471579509973526,6.198416
0.37174475,3.127166724205017,7.3622255
1.1017448,6.0809912323951725,14.912229
0.101744786,4.138079391419888,21.01675
0.86174476,7.110626292228699,28.990084
0.26007813,3.672626036405563,15.010078
2.6767447,6.690453147888183,13.6850815
0.61174476,7.829810631275177,19.921753
0.19174477,6.04357924759388,21.201748
0.9017448,7.382801049947739,15.292222
0.5350781,6.899223798513413,17.538416
0.101744786,4.784055964648724,17.088413
0.49674475,12.66121141910553,39.4333
0.9967447,9.109413820505143,21.416754
1.8267447,16.07312799692154,72.79016
0.101744786,2.331292574107647,14.1417465
1.1617447,4.330912959575653,11.390085
0.5267447,4.179125463962555,9.2317505
0.101744786,2.000078557431698,16.26175
0.39174473,7.07823960185051,19.68675
0.101744786,4.449452759325505,14.050006
1.2017448,10.204246091842652,35.90007
0.101744786,9.353406301140785,20.795084
0.101744786,5.747467331588268,21.196749
0.17674476,1.823578330874443,4.836747
3.7917447,11.945576810836792,43.770035
0.101744786,5.136627326905727,19.535563
0.2767448,2.6072448760271074,14.106746
0.101744786,2.8044024869799613,6.030082
1.2267448,5.667515921592712,10.321751
2.2467446,7.3875864267349245,21.116753
0.101744786,3.5082929506897926,18.310081
0.101744786,18.452969010174275,72.10512
2.130078,10.66979124546051,35.475048
1.1767447,4.734078598022461,18.581747
0.101744786,2.671126863360405,6.520083
2.2767448,8.500914192199707,27.68175
0.101744786,11.904139390587806,68.6806
0.87174475,8.63566564321518,59.21168
0.40174475,4.5669120997190475,21.861746
0.101744786,8.225627745687962,22.718895
0.8767447,3.3174122750759123,5.560082
0.101744786,0.9317209452390671,3.6022208
0.23507813,3.970008075237274,14.693416
4.123413,13.453679084777832,39.165073
0.101744786,4.110395003855229,20.251814
0.101744786,5.515746556222439,22.915083
0.101744786,4.501085121929646,19.356752
0.39174473,9.386460983753205,29.416748
0.7217448,9.288676488399506,40.7617
0.101744786,4.382552769780159,32.31054
0.20674479,5.807588711380959,39.548454
1.0167447,7.220674777030945,21.515083
0.101744786,0.6167447835206985,2.5367448
0.101744786,4.270674031972885,18.177225
0.101744786,3.8042450934648513,14.251747
0.5167448,8.797412365674973,30.828413
0.16174476,2.7602450743317606,16.576748
0.79722095,2.509513205289841,6.133474
0.101744786,1.7802448570728302,11.901746
1.2300781,4.869918811321258,20.206749
0.101744786,4.300674425065518,22.66056
0.101744786,3.232632766664028,8.450084
0.101744786,9.380227819085121,32.52394
0.101744786,8.301624038815499,34.647198
0.39174473,10.472913575172424,25.176748
0.101744786,7.392221000790596,32.35555
0.2367448,6.231961219012737,19.750086
0.101744786,8.502633588016034,31.146809
0.101744786,9.254460300505162,29.543415
1.1717447,7.2999675393104555,29.231752
0.101744786,4.348739156126976,9.616673
0.26007813,7.219459623098373,17.56008
0.101744786,4.310745777189732,16.790081
0.8917448,5.208245545625687,23.62508
0.5100781,5.549085521697998,27.125084
0.101744786,14.181136241555214,56.581715
2.4617448,14.148977375030517,73.68736
0.39174473,11.807797753810883,53.715057
0.86174476,5.0159670352935795,11.195083
0.101744786,5.779389126598835,18.06556
0.37174475,7.573262941837311,29.293339
3.6938872,17.656549644470214,74.717316
0.9017448,6.444626969099045,19.775082
0.101744786,3.908798785507679,16.481745
0.36174473,6.758292239904404,19.912226
0.101744786,12.865576542913914,53.65338
1.920078,3.1605785846710206,4.971748
0.39174473,6.3402517437934875,18.153473
3.085078,15.014286303520203,57.315006
0.101744786,6.830293609201908,21.35556
1.4317447,5.529147946834565,24.0241
0.101744786,3.573792777955532,15.941748
0.17174476,9.3446269094944,31.571749
0.101744786,8.958748675882816,50.855057
1.3400781,8.749878799915313,37.17171
0.101744786,8.95940967798233,35.866722
0.101744786,11.38441023528576,65.12339
0.101744786,8.958339275419712,47.16006
1.0867448,16.087732553482056,61.05666
2.2967448,11.255571579933166,49.690075
0.101744786,4.740245999395848,17.510088
0.101744786,0.9571316570043564,2.8867447
0.20674479,2.792244991660118,15.730079
0.101744786,7.180251218378544,23.403414
0.6417448,11.82001069188118,68.31511
0.101744786,10.388912285864354,32.20174
1.820078,9.732125079631805,34.308388
0.7167448,7.56395434141159,41.180496
0.39174473,4.228473508358002,27.135084
0.101744786,6.5547407358884815,54.62337
0.36174473,16.413433238863945,101.85184
0.2367448,11.831242816150189,41.103405
0.101744786,6.299524785578251,17.275007
0.5167448,18.906173330545425,66.42176
0.101744786,4.624411650002003,28.850079
0.101744786,11.768248662352562,72.07343
0.45674473,5.787578970193863,17.22508
1.2367448,4.227745294570923,14.651747
0.101744786,2.4044597044587137,5.376748
0.101744786,0.6299114346504211,2.4700782
0.63174474,8.079246068000794,33.120068
0.101744786,3.468245932459831,10.42175
0.101744786,10.072133566439152,26.995083
0.101744786,10.821571882069112,54.176704
0.66722095,7.41184720993042,47.86348
1.2917446,9.146593320369721,29.905088
0.50674474,10.150027114152909,42.375988
0.101744786,1.4004590287804604,2.960078
0.101744786,12.64534904062748,37.02004
0.101744786,0.9117507264018059,3.5617447
0.101744786,0.7067923784255982,1.480078
0.101744786,1.521404069662094,5.3583355
0.101744786,3.0644124656915666,7.1400814
0.101744786,10.071907730400563,52.12503
0.101744786,4.494741210341454,14.941746
0.83174473,7.109731155633926,24.311747
1.1917447,5.901960861682892,29.676758
0.37174475,9.168301111459732,43.975033
0.101744786,4.016245025396347,17.756746
0.101744786,13.204879334568977,47.395958
0.70674473,7.18025022149086,34.635063
0.37674475,1.6640780866146088,3.1667447
0.101744786,2.5741259455680847,15.13508
0.101744786,4.220533202588558,19.507282
1.1317447,5.832245135307312,23.756746
1.5067447,9.288573777675628,29.073421
0.101744786,4.541298815608025,17.696749
0.101744786,10.56273742467165,35.608326
0.101744786,11.528919722139836,31.338419
1.7967447,11.649009668827057,20.400084
0.21722099,14.9405096501112,38.161736
0.101744786,6.6847926989197735,39.413403
0.63174474,2.034804332256317,9.836745
0.101744786,7.508070603013039,33.200073
1.4117447,5.873079097270965,15.026749
0.101744786,11.51370890289545,56.745007
0.101744786,6.023299457132817,23.796747
0.6417448,9.500244736671448,33.111736
0.2167448,13.441175855696201,27.185085
0.101744786,7.554952485859394,29.835085
0.101744786,16.25824916511774,63.540066
0.101744786,16.60617741495371,46.770527
0.101744786,6.329625308513641,32.141735
0.8917448,11.08330106139183,28.600084
0.101744786,1.5190781146287917,3.5300782
0.101744786,7.371745684742928,25.700083
1.680078,16.59224807024002,43.415066
0.7100781,4.445751905441284,11.416747
0.101744786,5.080245119333267,24.386747
0.101744786,12.64456498771906,42.646656
0.101744786,6.930134160816669,28.80056
0.101744786,5.061246217787266,20.10008
0.41007808,7.858085563778877,25.03175
0.101744786,7.150628100335598,16.861752
0.8600781,10.272146117687225,29.862226
0.33174476,9.033794781565666,41.305023
0.2167448,19.500814820826054,116.695175
0.101744786,1.1492450416088105,5.3067474
0.101744786,11.935417225956916,38.766727
1.5017447,9.417586612701417,31.826754
1.6050781,4.572111880779266,8.106748
0.101744786,8.809641624987126,37.428787
0.18174477,3.7900787755846976,19.101748
0.50674474,9.24307515025139,43.1117
1.0467447,8.550961816310883,29.053421
0.101744786,19.078450545668602,70.41726
0.101744786,16.060767425596715,48.26173
0.101744786,7.837410147488117,43.208393
0.23507813,25.036740651726724,83.73743
0.101744786,4.1830787137150764,24.930082
1.2067448,13.838347053527832,73.53178
1.460078,12.565288162231445,37.94336
0.101744786,4.252055601775647,14.6417465
0.101744786,13.689881393313408,41.17053
0.101744786,16.81478905826807,48.078323
0.47841144,8.083466625213623,18.410084
0.76674473,6.499632298946381,24.715084
0.101744786,10.74245853126049,38.01173
0.101744786,11.390077151358128,34.12839
0.101744786,5.109626753628254,20.798418
0.86174476,20.016621625423433,50.956715
0.101744786,5.778079260885716,29.721752
1.7967447,8.509295499324798,21.47008
0.101744786,21.496075309813023,51.215073
0.101744786,4.588245549798012,15.056748
0.5167448,11.005569297075272,37.075066
1.1417447,21.215613150596617,63.996655
0.101744786,31.19024335294962,73.960106
0.86174476,15.736760294437408,31.70681
3.1317449,9.371949195861816,26.673962
0.101744786,10.934913621842862,48.365055
2.2217448,9.472691631317138,29.341751
0.3017448,8.304012724757195,55.431736
0.101744786,11.205007709562778,34.28555
0.101744786,11.395743453502655,38.693462
0.101744786,4.418578790128231,17.541746
0.101744786,12.142419256269932,40.38669
0.101744786,9.152580174803735,28.291752
0.101744786,8.302304203808308,39.95233
1.0517447,7.678889346122742,26.963337
0.20174478,7.515133081376552,31.755558
0.85674477,12.170886719226838,39.298283
0.101744786,7.530407807230949,38.37504
0.101744786,12.974398703873158,40.4588
0.101744786,6.3877989307045935,24.203947
0.88174474,19.072653973102568,55.536648
0.20674479,12.113208347558976,36.351734
0.2417448,2.998246158659458,5.9300833
0.47674474,24.884361097216605,83.67888
0.101744786,5.150972099602223,24.238474
0.101744786,8.853255853056908,35.018387
0.101744786,5.892079147696495,27.421751
0.101744786,14.987072961032391,44.366714
0.61174476,5.200575768947601,18.691748
6.2450814,30.831340646743776,115.410164
0.101744786,15.677751626074315,54.53675
0.6684114,12.29664985537529,57.100048
0.101744786,4.416299672424794,23.888483
1.4417447,10.743689167499543,30.580082
0.101744786,5.458156405389309,29.455555
0.8067447,13.715840291976928,42.381733
0.101744786,10.261314572393895,43.97003
0.101744786,6.957752837240696,18.433416
1.910078,11.123796343803406,25.158424
0.39174473,19.272060084342957,58.957134
0.9217447,18.653949236869813,105.788795
1.4117447,19.444797337055206,77.770035
0.101744786,4.892520217597484,15.701746
0.101744786,8.693213430047035,62.42214
0.673471,16.234127497673036,41.29385
0.101744786,7.1812306001782416,20.983257
0.101744786,3.3928542643785478,14.381746
0.101744786,0.9230780720710754,2.8450778
0.101744786,9.174547207355499,67.416664
0.101744786,13.61315335482359,94.48015
0.101744786,17.577056397497653,90.28396
0.86174476,10.173133981227874,22.07508
0.101744786,20.67102033048868,67.80842
0.101744786,10.430349926650525,64.59731
0.101744786,5.806475675106048,37.726727
0.101744786,15.272131045162677,40.538387
0.5167448,36.52335302233696,117.99848
0.73174477,7.88674681186676,18.98175
0.101744786,8.255776225030422,32.9299
4.3667464,17.78942265510559,43.455032
0.101744786,29.459296341240407,103.71187
3.0367446,37.37139220237732,81.859055
5.016748,27.45850501060486,53.626774
0.8917448,24.128259271383286,150.88681
2.0567448,27.888818240165712,73.01009
1.6967447,17.852623629570008,61.236748
0.101744786,5.648585250973701,21.45175
0.101744786,8.699570001661778,55.831654
0.5817448,22.087450516223907,58.135406
1.315078,14.541926336288451,33.520073
0.101744786,15.41802146732807,88.12063
1.5267447,22.306573498249055,75.74672
0.101744786,19.714494045078755,69.45715
0.101744786,25.96246984153986,89.64725
0.19674477,14.454969158768654,63.07003
0.101744786,14.709524430334568,75.036736
0.15174477,16.20740782469511,50.581696
0.17174476,7.751901596784592,42.991734
0.9100781,10.521250265836716,55.20172
0.2167448,15.626908685266972,128.23004
0.6517448,24.428583484888076,86.9468
0.101744786,8.668182815611363,50.99002
0.50674474,12.365117812156678,52.701733
0.101744786,5.149299974739551,31.78342
0.2267448,12.03883229792118,35.62503
1.4200782,7.1593007206916806,18.762222
1.0717448,25.772086203098297,79.00169
4.866746,26.557480573654175,53.175034
0.101744786,2.3437924653291704,17.886745
3.9567447,16.236183834075927,32.331738
1.6317447,11.736011493206025,27.907236
2.240078,15.31158001422882,41.88171
1.4267447,10.660793948173524,30.14008
0.101744786,15.165583528578281,44.99678
0.101744786,11.764388324320317,41.186676
0.101744786,14.594290225207805,50.890514
0.101744786,3.46726353764534,16.42348
0.101744786,7.834800685942173,17.575079
