min,avg,max
0.101744786,1.001244741678238,2.9867446
0.17674476,20.005842906236648,61.378876
0.2317448,17.775698944926262,35.492386
0.101744786,21.136796870827673,76.3784
0.101744786,6.40259700268507,31.421747
1.5467447,20.680503487586975,75.11149
0.101744786,26.758440843224527,105.57503
0.101744786,7.093909524381161,40.720055
0.101744786,14.307302571833134,42.706738
0.101744786,6.463979603350163,25.666748
0.101744786,9.271972872316837,65.841736
0.101744786,12.30908991843462,43.51844
0.101744786,23.971074464917184,88.006775
1.482221,7.482174479961396,24.191748
0.101744786,10.760676480829716,56.6017
0.101744786,13.704580368101597,39.65342
1.2217447,20.62469537258148,102.42675
0.37174475,6.703628146648407,20.51175
0.101744786,17.68207220137119,48.383366
0.101744786,5.934246489405632,26.975079
0.101744786,3.307132455706596,17.68175
0.101744786,25.33658715635538,113.2618
1.2100781,7.72534681558609,32.47221
0.101744786,8.133919933438301,24.606745
0.101744786,23.15185078084469,138.02756
0.101744786,28.672639186680318,87.99511
0.32674477,11.341847524046898,51.165485
0.17674476,15.598412364721298,69.83674
1.5167447,15.787007415294648,62.89314
1.3867449,11.106630218029022,39.550514
0.101744786,12.75139528810978,60.143383
1.2467448,25.51266739368439,125.14508
0.101744786,1.6997454687952995,9.826752
0.9617448,31.672561955451965,91.45514
0.5167448,44.919700449705125,80.6478
0.39174473,13.478735983371735,49.890522
0.65347093,23.86931582093239,166.02171
1.2467448,22.831878471374512,67.74011
0.101744786,31.24869586378336,161.50005
0.101744786,26.95019186884165,64.354034
2.9067445,33.44978046417236,80.248375
0.2267448,15.210842594504356,57.671734
0.19174477,5.786750975251198,29.161806
1.0417447,19.506840920448305,94.10842
1.2167448,7.2658233642578125,26.341747
0.2217448,3.807078781723976,20.30675
3.9017446,31.9147070646286,168.197
0.101744786,15.271964897215366,47.85225
2.3200781,22.49634611606598,88.703926
0.101744786,8.672626620531082,64.108986
0.88174474,13.901571643352508,57.363354
1.430078,25.704396605491638,53.386772
1.8117446,17.989945948123932,49.75505
1.8250781,12.740086960792542,51.525074
1.2234709,21.40380984544754,87.98181
1.1534709,19.100302386283875,48.54673
1.2967447,33.89020909070969,86.78012
0.37174475,7.4917412281036375,19.94223
1.8817447,20.74534982442856,56.15171
0.35674477,7.122299540042877,28.930088
0.20674479,8.02083523273468,28.116043
0.101744786,2.6200727596879005,5.6172233
0.89174473,17.336187851428985,35.318985
0.26007813,17.374282783269884,41.922207
0.101744786,11.984126855432987,56.746735
0.5167448,19.119079172611237,74.78173
0.5167448,16.831934612989425,62.103195
1.8134707,17.38734290599823,60.747192
1.573471,14.224058043956756,44.616642
0.101744786,9.391929818689823,46.520256
0.101744786,0.81424480676651,2.6617448
0.99674475,8.737032353878021,37.187172
0.101744786,6.398243154585361,51.04173
0.50674474,27.03758434057236,70.998886
0.101744786,15.612668611109257,41.036663
2.6455543,29.093499875068666,106.29069
1.4367447,10.678288674354553,33.931732
0.101744786,15.465953423082828,49.492176
0.101744786,25.259852565824986,98.69684
0.9867447,3.6810208737850187,15.326746
0.101744786,0.5524590477347374,1.5367447
1.6967447,19.633333349227904,52.48508
2.461745,15.426143670082093,38.52386
0.50674474,16.10612221956253,66.83218
0.101744786,20.123335088789464,68.43379
0.101744786,22.443552114069462,56.25832
0.101744786,9.159350657463074,46.867184
0.101744786,9.365962298214436,36.652184
0.101744786,23.299727548658847,63.076694
0.9400781,21.424089986085892,77.065125
1.8218044,23.18997081518173,65.11508
0.101744786,2.7677930116653444,14.496751
0.5150781,8.69607987999916,58.305035
0.6250781,28.561025387048723,145.0701
3.416745,12.411011910438537,27.930092
0.38174474,3.9792283892631533,12.501748
0.101744786,0.43724477142095564,1.7017447
0.101744786,13.166970162093639,79.38899
0.101744786,11.210409578680991,55.115
2.3567445,21.675410199165345,125.356895
0.101744786,7.40640522390604,55.62168
1.9317447,12.287410724163056,44.156796
2.5917447,15.973963832855224,76.316696
0.101744786,12.642769187688828,42.30006
1.1017448,12.44047191143036,37.462223
0.101744786,20.807695402204992,87.48014
0.50674474,17.322302567958832,109.99184
1.0367447,26.285734045505524,74.99066
0.93174475,10.405417305231094,34.59506
0.74674475,6.725902891159057,22.480566
0.101744786,16.838800123333932,41.985527
2.3817449,12.384420824050903,65.900154
2.4017448,8.72392737865448,31.895092
0.101744786,22.14634967148304,55.733387
0.101744786,4.7929527297616,11.141746
0.101744786,16.867006020247935,54.473442
0.47674474,8.749842974543572,25.74008
0.101744786,7.5025658562779425,42.748165
1.6817447,29.398658668994905,55.115055
0.101744786,3.0807930037379263,21.597227
1.6617447,19.778504049777986,51.452213
1.2117448,21.69695327281952,133.05508
0.101744786,11.852736814320087,40.92673
1.6717447,30.781104481220247,88.29894
0.76847094,21.46876741051674,88.66012
0.38174474,31.249044835567474,80.196785
4.9600797,30.50552144050598,78.29515
0.48674473,16.791053864359856,59.687225
0.101744786,20.462692715227604,69.45902
0.8917448,21.46712788939476,58.631622
0.49674475,5.956629759073257,37.16339
0.101744786,12.502078764140606,32.67007
1.2317448,12.863258099555969,78.841866
1.1667447,15.160329222679138,40.055443
2.007221,19.575154900550842,58.48721
0.101744786,22.017321027815342,79.0573
1.1967447,21.885080432891847,71.586784
0.50174475,9.473578810691833,29.221746
0.74674475,15.056461095809937,83.92557
4.771747,31.52367157936096,111.54849
0.101744786,18.366678477823733,45.792187
0.101744786,13.517685152590275,54.19173
1.9767448,12.291819322109223,43.777195
0.101744786,16.790743954479694,87.573425
2.9117446,15.897782850265504,47.495037
1.3917447,23.822358763217927,60.30503
1.7867447,49.48782523870468,216.24808
0.101744786,0.7707447603344917,1.6717447
1.5567447,29.245991909503935,78.46221
0.63174474,27.859670042991638,83.2084
0.6267447,14.596995097398757,58.162178
0.101744786,36.48459333330393,109.33679
6.862226,23.924587059020997,60.80216
5.311867,25.084753036499023,58.987274
0.8917448,15.201694029569627,75.0434
0.101744786,20.52243899255991,137.66179
0.101744786,23.43229836374521,89.09346
0.101744786,6.964961068332196,26.648897
0.101744786,25.19746877104044,105.23005
0.101744786,15.966012312471866,38.79936
1.0617447,9.550957822799683,26.758415
0.8917448,16.327708846330644,82.45577
0.101744786,14.572201117873192,100.41069
0.101744786,4.484846729040146,24.917221
0.101744786,44.438454987108706,90.516785
0.6417448,23.944013744592667,65.03732
0.101744786,15.86522393375635,57.11552
0.8917448,27.40548307299614,154.95901
2.0167449,32.59014530181885,107.32281
0.50674474,20.318786835670473,76.53003
0.101744786,1.3924114152789115,3.720078
0.63674474,7.737966907024384,26.913488
0.6517448,17.644618171453477,55.32719
0.101744786,9.879275260865688,44.277203
0.77007806,14.583536046743394,57.21158
1.9617447,26.34358779191971,105.03521
0.101744786,7.284579254686832,31.270082
0.101744786,8.093299999833107,24.511745
0.101744786,14.60658481270075,43.630043
3.1005542,38.623607230186465,101.61018
0.101744786,4.591298672556877,29.712221
0.101744786,2.456411784887314,19.248415
0.101744786,21.00131246894598,65.24672
0.101744786,28.597383347153663,124.38105
1.1317447,29.641412436962128,130.82845
0.101744786,25.772824062407018,62.746693
0.101744786,9.852791337668895,64.89721
1.690078,19.075531315803527,101.30399
1.5567447,19.66474243402481,89.12508
0.101744786,33.978411896526815,86.15193
1.430078,14.736498749256134,42.624973
0.101744786,25.59529732912779,83.45405
4.1700797,29.48715567588806,61.31547
0.101744786,28.652342738211154,70.42004
0.73174477,14.425042152404785,74.10402
1.4267448,11.5119677901268,31.237228
0.50674474,3.851340389251709,11.131745
0.101744786,6.23324603587389,29.535084
0.101744786,11.277956999838352,46.75171
0.101744786,2.597578522562981,11.896748
0.101744786,11.56158289015293,77.02179
1.6467446,12.740123689174652,34.8917
0.18674476,10.745249600708485,72.14506
0.101744786,10.366691522300243,52.10054
0.101744786,11.489902003109455,56.650074
0.101744786,6.127913178503514,22.151747
1.4217448,6.721362769603729,19.319033
0.101744786,23.229245425760745,105.72677
0.101744786,8.218844427168369,32.691166
0.101744786,11.884849408268929,27.271751
0.6417448,38.38235812783241,93.976715
0.101744786,13.258243097364902,47.82005
1.6317447,23.458901989459992,81.60504
0.101744786,7.25821392685175,63.40596
0.101744786,18.177208682894708,74.54175
0.2167448,18.9301601305604,45.820595
0.4500781,8.506333979964257,30.867224
1.9950781,31.199080920219423,81.71346
0.101744786,26.639373852312566,122.96894
1.7667447,36.32433170080185,66.00668
0.101744786,17.624294893443583,54.423466
0.101744786,14.6033595174551,87.814545
1.2967447,17.80646311044693,71.47175
1.448471,18.519419920444488,42.39672
1.4467448,20.064504706859587,64.19172
0.101744786,16.826074911653997,52.268387
0.21174479,28.344184267520905,68.340645
0.101744786,22.857965710759164,117.89183
2.0117447,15.274792528152465,52.59672
1.3367447,13.975177443027496,34.098377
0.18674476,13.536560447514058,63.024956
0.7117448,17.929060304164885,53.813858
0.101744786,9.412506146728992,53.171726
1.3084708,26.853276896476746,95.65007
0.6417448,21.17629809975624,111.098404
0.101744786,5.053294469416142,14.410086
0.101744786,14.338125385344028,68.37172
0.101744786,19.27233950048685,43.74674
0.20674479,7.048912507295609,28.060085
3.5040264,44.818786239624025,149.40883
1.7217447,31.958896934986115,144.20332
5.6317487,21.404232358932497,44.19832
0.40174475,14.02335446178913,43.33173
0.101744786,0.5247448056936264,2.376745
1.4317447,15.372083508968354,48.27672
0.99674475,32.59135761260986,86.08224
2.0067449,16.154607677459715,49.962666
0.63174474,22.33035770058632,125.99508
0.7567447,15.485467606782914,79.73344
0.8800781,30.052299475669862,76.74004
0.36174473,8.281302866339683,27.610569
0.6017448,6.727584898471832,28.366747
0.101744786,10.67525007277727,62.636726
1.2367448,22.685055828094484,90.01227
0.101744786,39.56400915533304,121.72001
1.1117448,15.057777082920074,68.1872
0.101744786,7.896576637029648,36.626724
4.1517467,23.590592622756958,65.5222
0.101744786,10.683579881489276,31.566746
0.63174474,22.045298099517822,83.500114
0.242221,34.21715775728226,147.59325
0.5167448,3.051631885766983,17.142223
0.101744786,11.167752853035926,52.355015
0.101744786,9.189076901972294,57.39506
0.101744786,25.58692825138569,104.217804
0.101744786,26.903143680095674,159.64188
0.48674473,30.495685377717017,115.385086
0.6567447,23.33584192991257,65.65723
1.5917448,21.83349277973175,94.84384
0.101744786,22.191908706724643,62.451714
0.9017448,19.480210155248642,96.506836
0.2167448,30.74439495950937,154.0066
0.101744786,5.95457678437233,46.58173
0.30174482,34.33011796176434,227.19157
0.267221,33.193980732560156,106.06846
0.2167448,23.53455335050821,94.66063
0.65174466,18.725813060998917,85.63174
0.38174474,9.606576013565064,53.031715
1.5517447,24.274435997009277,55.22562
1.1117448,31.519718074798583,138.76006
0.88174474,28.181498992443085,63.321735
1.6817447,31.763420665264128,121.21517
0.3367448,6.67175703048706,34.838528
1.1867447,14.338832771778106,46.97767
0.101744786,14.65166110098362,51.132687
0.101744786,12.166912986338138,45.838448
0.101744786,13.057742449641228,63.1484
1.0017447,28.449370622634888,65.25173
1.1367447,21.449560987949372,58.10006
0.18674476,24.832505221664906,74.49841
2.313471,33.35702955722809,90.131775
0.101744786,13.445422127842903,77.73681
0.87174475,34.10229593515396,92.92528
0.2167448,17.003618718683718,46.52336
1.3417448,31.277080023288725,135.3051
0.101744786,17.46752034574747,62.10674
3.1884706,18.656250405311585,32.87173
1.0717448,29.152402234077453,73.565704
0.101744786,23.218584720790385,116.41345
0.3117448,7.3031245321035385,40.365063
0.101744786,3.229078343510628,19.761745
0.5167448,18.847006142139435,77.885086
0.101744786,11.806622339785099,42.147163
0.5167448,20.915224903821944,51.915527
0.5400781,10.319589722156525,75.01846
0.2167448,20.61700717955828,64.53675
0.101744786,20.726623691618443,74.29054
0.101744786,23.70678469091654,86.12508
2.4800782,18.746783542633057,50.010033
0.20674479,7.035484421253204,28.36675
0.19174477,16.91322365105152,67.98653
0.101744786,6.7557735532522205,39.043865
0.101744786,5.993972873687744,29.596752
0.101744786,11.358963003754615,65.66505
1.0667447,25.823432743549347,102.168396
0.6567448,9.956296342611314,44.501705
0.101744786,13.05337197482586,45.480038
0.101744786,3.8530566334724425,27.619427
6.185081,40.59439301490784,119.27351
2.6267447,20.41930034160614,73.93674
0.101744786,19.218962851166726,106.88851
0.8750781,18.325166010856627,58.161686
1.6117448,36.90658982992172,78.10009
0.101744786,11.609073308110236,48.520054
0.101744786,17.315075376629828,80.77175
2.7200782,20.675343418121336,56.30671
0.101744786,23.141343761980533,74.74339
0.101744786,9.930245913565159,37.67345
0.101744786,1.484411472082138,3.850078
0.101744786,12.556762231886387,43.153446
0.44174477,21.27824173271656,70.22679
3.5967448,17.643238568305968,45.936684
0.101744786,11.039458003640174,38.826714
0.101744786,9.732407416403294,54.23668
5.907225,23.299785470962526,63.75172
0.101744786,12.539471389353276,71.36721
0.101744786,11.12046450674534,44.49671
1.2017448,15.279876005649566,44.355022
0.101744786,3.3290790915489197,13.091745
0.6600781,37.64749709963799,84.830536
0.23507813,6.980961155891419,30.221745
0.101744786,11.665354336798192,58.61173
0.101744786,6.397909754514695,34.13506
0.101744786,30.909678007662297,79.91012
1.9567447,10.126137828826904,33.333454
0.45222095,17.59147951900959,51.574944
0.6467447,27.784392786026,77.781746
0.29174483,8.273906356096267,24.41675
1.565078,35.93246033191681,138.05936
0.63674474,21.25868413448334,71.57006
0.101744786,8.898461736738682,38.965504
0.62174475,19.37418920993805,42.283104
0.101744786,28.594488014280795,85.28343
0.7267447,23.534418445825576,84.238396
0.101744786,28.965696619451045,104.93515
0.40674475,25.15435989201069,103.43847
1.0717447,23.84029757976532,77.86551
0.5167448,17.37213028073311,72.687325
0.101744786,21.900111564993857,137.42209
0.50674474,21.3583947122097,87.01553
1.0317447,24.486177480220796,77.66171
0.4400781,3.048527178168297,5.821748
0.101744786,36.61324364989996,187.9233
9.400085,36.07488317489624,84.14844
1.2067448,24.164218723773956,66.576126
0.5167448,20.807723778486253,55.008926
0.101744786,10.300951984524726,29.036745
0.101744786,13.894003619253635,45.29506
0.3117448,18.91408948302269,70.29008
0.9117447,14.207081949710846,29.130081
0.101744786,6.279246267676354,25.541752
1.5817447,29.014662075042725,72.14511
2.216745,36.03599166870117,76.23851
0.63674474,37.0651399731636,122.6268
0.8467448,23.068500888347625,66.76721
2.4617448,47.05347902774811,243.63152
0.101744786,3.0248465344309805,15.751745
0.101744786,11.434505201876163,55.021717
0.101744786,2.520578123629093,17.251745
0.101744786,2.015699826180935,5.576749
0.5350781,24.455125349760056,44.071716
0.101744786,10.349624416232109,35.372196
0.5267448,30.27630173563957,79.29732
0.19174477,23.222448095679283,61.27006
1.0167447,41.6334676861763,119.31744
0.63174474,29.6075759768486,120.52013
1.6467447,18.874065256118776,65.05899
1.1817447,52.17687884569168,205.86674
0.7167448,35.56778608560562,129.87189
0.101744786,6.904508259892464,29.761747
0.101744786,3.558792807161808,14.671745
0.93174475,6.181222397089004,24.041752
0.29174483,10.617958378791808,32.996716
0.50674474,9.883793580532075,31.85175
0.19174477,9.616055369377136,41.271732
0.73174477,31.584956431388854,128.45682
2.0417447,17.374288034439086,51.00171
0.101744786,39.1030849352479,105.73441
2.956745,10.35957133769989,43.911667
0.101744786,21.096127833426,114.99507
0.101744786,19.669117058813573,49.87171
0.101744786,21.762130118906498,87.71675
0.19174477,20.044740375876426,110.73504
0.101744786,29.657419969141483,130.76517
1.8105541,27.349571764469147,49.035515
0.101744786,32.535527689754964,97.13679
0.8117448,18.76424676179886,68.98175
0.101744786,17.207794569432735,56.920544
0.8917448,32.63646826148033,101.95682
0.101744786,20.08719498068094,123.68513
0.101744786,8.264077273011207,37.540062
0.101744786,1.762578359246254,5.2317476
0.6290265,11.039634597301482,59.465027
0.242221,6.2725079476833345,28.322224
0.7467447,16.415085393190385,107.325134
0.101744786,10.438241256773471,56.921703
1.8350781,32.13912543058395,145.70007
1.9867448,18.53125003576279,66.91173
0.19674477,23.932326582074165,114.626755
0.101744786,18.380783726274966,118.42327
2.390078,26.859671473503113,65.11672
1.1667447,8.404173541069031,42.761734
0.101744786,18.779835928976535,85.773895
0.28674483,15.710446959733963,69.01502
2.3567448,42.11711101531982,135.30498
0.101744786,19.850096072256566,128.25348
0.55174476,18.610225933790208,80.5627
